trial_type,subject_id,condition,phase,node_l,node_c,node_r,node_1,node_2,node_3,dist_l,dist_r,dist_1,dist_2,dist_3,img_l,img_c,img_r,img_1,img_2,img_3,trial_timestamp,choice_timestamp,response_timestamp,response_delay,response_key,response,node_correct,accuracy,edge_condition,specific_pairs,too_quick,problems,smooth,distraction,strategies,easier,similar,comments,detectfocus
Replication,psyduck,interleaved,Instruction,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,4.99,null,null,null,null,null,null,null,null,null,0,null,null,null,null,null,null,null,0
Replication,psyduck,interleaved,Study,11,null,12,null,null,null,null,null,null,null,null,real-01/Huntsville.png,real-01/Peoria.png,real-01/Gatlinburg.png,null,null,null,64.475,66.08,66.54769999980927,1.605000000000004,1,0,null,1,null,null,0,null,null,null,null,null,null,null,1
Replication,psyduck,interleaved,Study,2,null,3,null,null,null,null,null,null,null,null,real-01/Boulder.png,real-01/Peoria.png,real-01/Carmel.png,null,null,null,70.094,71.567,71.99139999961854,1.472999999999999,2,1,null,1,null,null,0,null,null,null,null,null,null,null,1
Replication,psyduck,interleaved,Study,9,null,8,null,null,null,null,null,null,null,null,real-01/Shreveport.png,real-01/Peoria.png,real-01/Peoria.png,null,null,null,77.433,78.758,79.19430000019074,1.3249999999999886,1,0,null,1,null,null,0,null,null,null,null,null,null,null,1
Replication,psyduck,interleaved,Study,7,null,8,null,null,null,null,null,null,null,null,real-01/HotSprings.png,real-01/Peoria.png,real-01/Peoria.png,null,null,null,83.053,84.347,84.7652999997139,1.293999999999997,2,1,null,1,null,null,0,null,null,null,null,null,null,null,1
Replication,psyduck,interleaved,Direct,null,8,null,3,6,10,null,null,3,2,1,null,real-01/Peoria.png,null,real-01/Carmel.png,real-01/Hanover.png,real-01/Cornwall.png,89.584,89.584,90.52440000009537,0,2,1,10,0,null,null,0,null,null,null,null,null,null,null,1
Replication,psyduck,interleaved,Direct,null,6,null,2,3,4,null,null,2,1,3,null,real-01/Hanover.png,null,real-01/Boulder.png,real-01/Carmel.png,real-01/WestPalmBeach.png,90.861,90.861,91.1317000002861,0,2,1,3,1,null,null,0,null,null,null,null,null,null,null,1
Replication,psyduck,interleaved,Direct,null,5,null,1,2,4,null,null,3,2,1,null,real-01/NewHope.png,null,real-01/Leesburg.png,real-01/Boulder.png,real-01/WestPalmBeach.png,102.676,102.676,103.48309999990464,0,2,1,4,0,null,null,1,null,null,null,null,null,null,null,1
Replication,psyduck,interleaved,Judgement,4,11,10,null,null,null,2,3,null,null,null,real-01/WestPalmBeach.png,real-01/Huntsville.png,real-01/Cornwall.png,null,null,null,111.802,111.802,112.87580000019074,0,1,0,4,1,One Edge Diff,Two Edge Three Edge,1,null,null,null,null,null,null,null,1
Replication,psyduck,interleaved,Judgement,1,13,8,null,null,null,5,2,null,null,null,real-01/Leesburg.png,real-01/Racine.png,real-01/Peoria.png,null,null,null,113.364,113.364,113.92109999990463,0,2,1,8,1,Three Edge Diff,Three Edge Six Edge,1,null,null,null,null,null,null,null,1
Replication,psyduck,interleaved,Judgement,9,2,13,null,null,null,3,4,null,null,null,real-01/Shreveport.png,real-01/Boulder.png,real-01/Racine.png,null,null,null,114.754,114.754,115.13960000038146,0,2,1,9,0,One Edge Diff,Three Edge Four Edge,1,null,null,null,null,null,null,null,1
Replication,psyduck,interleaved,Goal Directed Planning,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,127110,null,null,null,null,null,null,null,Five Edge Diff,null,1,null,null,null,null,null,null,null,1
Replication,psyduck,interleaved,Goal Directed Planning,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,139059,null,null,null,null,null,null,null,Five Edge Diff,null,1,null,null,null,null,null,null,null,1
